Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal),End Time of Year (hr),Type,Volume (gal),Mixed Water Volume (gal),Effectiveness Generic Equal (-),Savings Generic Equal (Btu),Potable Flow Rate Unequal-WaterHeater (gal/min),Potable Flow Unequal-WaterHeater (gal),Effectiveness Generic Unequal_WaterHeater (-),Savings Generic Unequal_WaterHeater (Btu),Fixture Cold Temperature Generic (deg F),Flow_Delta Generic (gal/min),Flow_Cold_ThroughDWHR_Generic,FlowRate Effectiveness Minimum,FlowRate Effectiveness Maximum,FlowRate_Cold_Effectiveness Generic,FlowRate_Draw_Effectiveness Generic,FlowRate_Minimum,"Effectiveness_Draw_Generic Equal, Flow=Cold","HeatRecovered_Draw Generic Equal, Flow=Cold",HeatRecoveryRate_Equal Generic (Btu/min),Flow Ratio Generic,HeatRecoveryRate_Unequal-Fixture Generic (Btu/min),HeatRecovered_Draw_Generic_Unequal-Fixture (Btu),Flow_Cold_ThroughDWHR_PostCalcuations Generic
2D1,176.0,10.378,SHWR,1.916,59.083,4208.4,8.399999999999636,0.8211635102026218,1.5733492855482234,16.328218885419464,4208.572966666667,1.0,19.884248,19.884248,0.43297262879010195,3281.494580687718,0.34265071445177675,3.556029114580539,0.7769839957516117,1053.1238764136497,89.43849962665763,0.00044468273917896983,0.7495647642022462,0.5,7.5,0.7500094469414251,1.916,0.7500094469414251,0.49940464623925507,1481.6139430849714,142.76488177731466,2.5546344886901635,188.98733085514942,1961.3105196147408,0.7495647642022462
4D3,176.0,3.406,SHWR,1.405,59.083,4212.56,12.5600000000004,0.8211635102026218,1.1537347318346836,3.929620496628933,4212.616766666667,1.0,4.78543,4.78543,0.46572770267764124,849.4838317313954,0.25126526816531647,0.8558095033710679,0.6549087975880482,213.6289014004382,89.77418357270912,0.00020573492340725252,0.5569690892065569,0.5,7.5,0.5571748241299641,1.405,0.5571748241299641,0.5066442332494602,366.47243165999373,107.5961337815601,2.521650187970941,141.94944334087677,483.4798040190263,0.5569690892065569
4D3,176.0,1.965,SHWR,1.888,59.083,4220.61,20.609999999999676,0.8211635102026218,1.55035670726255,3.0464509297709115,4220.64275,1.0,3.70992,3.70992,0.4348584478415708,614.9142165614063,0.33764329273745014,0.6634690702290895,0.7718316408773375,195.18450505610022,89.45839841708077,0.0004271082615757704,0.7391862228649698,0.5,7.5,0.7396133311265456,1.888,0.7396133311265456,0.49983151263189485,276.8808990126189,140.90630993008594,2.552685194470851,186.4898869873522,366.4526279301471,0.7391862228649698
4D1,177.0,15.833,SHWR,2.0,59.0975,4230.41,6.409999999999855,0.8211171235633469,1.6422342471266935,26.001494834756947,4230.673883333333,1.0,31.666,31.666,0.42727019999999993,5155.38048118625,0.3577657528733062,5.664505165243057,0.7914711349460688,1708.291458420219,89.38142162848212,0.0005006201331704263,0.7806834442552643,0.5,7.5,0.7811840643884347,2.0,0.7811840643884347,0.49810095182006586,2347.46361915618,148.26398150421144,2.5602160760482735,196.37855554130093,3109.2616698854176,0.7806834442552643
4D1,177.0,13.5,SHWR,2.0,59.0975,4230.81,6.8100000000004,0.8211171235633469,1.6422342471266935,22.170162336210364,4231.035000000002,1.0,27.0,27.0,0.42727019999999993,4395.732741490203,0.3577657528733062,4.829837663789633,0.7914711349460688,1456.573908208991,89.38142162848212,0.0005006201331704263,0.7806834442552643,0.5,7.5,0.7811840643884347,2.0,0.7811840643884347,0.49810095182006586,2001.5637503068544,148.26398150421144,2.5602160760482735,196.37855554130093,2651.1104998075625,0.7806834442552643
1E9,178.0,6.2879999999999985,SHWR,2.0,59.119,4264.02,16.020000000000437,0.8210482990640826,1.6420965981281652,10.325503409029904,4264.124800000001,1.0,12.576,12.575999999999997,0.42727019999999993,2046.475642262069,0.3579034018718348,2.2504965909700965,0.7914414601434224,678.3574578248177,89.38670679745324,0.0004997345256391172,0.7808445341972418,0.5,7.5,0.7813442687228809,2.0,0.7813442687228809,0.498094161516691,932.0256450224504,148.22290792341772,2.559691137517436,196.31366067553037,1234.4202983277346,0.7808445341972418
1E5,178.0,7.119,SHWR,2.0,59.119,4266.01,18.01000000000022,0.8210482990640826,1.6420965981281652,11.69008568207441,4266.1286500000015,1.0,14.238,14.238,0.42727019999999993,2316.9306770457492,0.3579034018718348,2.5479143179255916,0.7914414601434224,768.0067974323917,89.38670679745324,0.0004997345256391172,0.7808445341972418,0.5,7.5,0.7813442687228809,2.0,0.7813442687228809,0.498094161516691,1055.1988815068107,148.22290792341772,2.559691137517436,196.31366067553037,1397.5569503491006,0.7808445341972418
1E7,179.0,7.5139999999999985,SHWR,1.526,59.0705,4283.11,11.10999999999967,0.8212034793802913,1.2531565095343244,9.416218012640913,4283.235233333333,1.0,11.466364,11.466363999999999,0.4583475817084571,2003.738110944421,0.2728434904656755,2.0501459873590853,0.6895624512334281,538.9874861970069,89.69722214246515,0.00024890991125958717,0.6030958373788103,0.5,7.5,0.6033447472900699,1.526,0.6033447472900699,0.5050456841151353,872.9466062094672,116.1760189259339,2.5292339195029823,153.3891450600806,1152.5660359814456,0.6030958373788103
4D7,180.0,3.275,SHWR,2.0,59.008,4302.5,6.5,0.8214030575796543,1.6428061151593083,5.380190027146735,4302.5545833333335,1.0,6.55,6.55,0.42727019999999993,1068.4513984878124,0.35719388484069153,1.1698099728532647,0.7915944400671951,353.53215663781293,89.35943115738294,0.0005043185088012825,0.7800138960551493,0.5,7.5,0.7805182145639505,2.0,0.7805182145639505,0.498129164179412,486.1241356339801,148.4348505752611,2.5624001627141184,196.64856827061342,644.0240610862589,0.7800138960551493
4D6,180.0,7.211,SHWR,1.88,59.008,4303.29,7.2899999999999645,0.8214030575796543,1.5442377482497502,11.135498402628947,4303.410183333333,1.0,13.556679999999998,13.55668,0.43539576815616005,2253.4525424873273,0.33576225175025,2.421181597371053,0.7704169126994117,712.1378029233272,89.4456671277674,0.0004248464826425158,0.7356873722353409,0.5,7.5,0.7361122187179834,1.88,0.7361122187179834,0.4999743707792567,1013.2068857632971,140.5085127947992,2.5539584212774202,185.98758792448874,1341.1564965234884,0.7356873722353409
4D6,180.0,6.837999999999999,SHWR,1.84,59.008,4307.3,11.300000000000182,0.8214030575796543,1.511381625946564,10.334827558222603,4307.413966666667,1.0,12.581919999999998,12.581919999999998,0.43807200412416,2104.2788346070693,0.32861837405343625,2.2470924417773963,0.762700554293587,654.3134818861232,89.47375932033485,0.0004008909830995888,0.7208268632622393,0.5,7.5,0.7212277542453389,1.84,0.7212277542453389,0.5005766238835427,942.5034749898907,137.8332078078226,2.5512052041387334,182.3950340710027,1247.2172429775162,0.7208268632622393
4D6,180.0,3.606,SHWR,1.5830000000000002,59.008,4308.82,12.819999999999707,0.8214030575796543,1.3002810401485931,4.688813430775826,4308.8800999999985,1.0,5.708298000000001,5.708298,0.45477831304572464,991.099487364107,0.2827189598514074,1.019484569224175,0.7046141312069307,274.2476238620923,89.64588894093595,0.00027318581744539827,0.624356340599873,0.5,7.5,0.6246295264173184,1.5830000000000002,0.6246295264173184,0.5042793170093028,433.640918703656,120.25538510916694,2.5343022272411586,158.85830319074822,572.843041305838,0.624356340599873
4D6,180.0,8.081,SHWR,1.893,59.008,4312.48,16.479999999999563,0.8214030575796543,1.5549159879982857,12.565276099014143,4312.614683333333,1.0,15.297332999999998,15.297333,0.43452228272146237,2537.690424855743,0.33808401200171456,2.7320569009858553,0.7728524668662698,806.1153770257158,89.43646555760014,0.00043289518688827133,0.740507931039558,0.5,7.5,0.7409408262264463,1.893,0.7409408262264463,0.4997772274058085,1142.446741618873,141.374426632703,2.554859892983494,187.15099909576324,1512.3672236928626,0.740507931039558
4D7,180.0,0.0,SHWR,1.81,59.008,4316.63,20.63000000000011,0.8214030575796543,1.4867395342191745,0.0,4316.63,4.0,0.0,0.0,0.44006731692125994,0.0,0.3232604657808259,0.0,0.7566894016758113,0.0,89.49460710363552,0.00038370400366383173,0.7096538396230688,0.5,7.5,0.7100375436267327,1.81,0.7100375436267327,0.5010239372327112,0.0,135.8159126289558,2.549160979227767,179.68796033149042,0.0,0.7096538396230688
4D7,180.0,7.20499999999447,SHWR,1.632,59.008,4316.63,20.63000000000011,0.8214030575796543,1.3405297899699955,9.658517136726406,4316.750083333333,4.0,11.758559999990974,11.758559999990975,0.45166678050738585,2027.6040844740905,0.2914702100300043,2.1000428632645693,0.7168801295274779,574.7587210721493,89.61423397439209,0.00029433640749210177,0.6428799502657194,0.5,7.5,0.6431742866732115,1.632,0.6431742866732115,0.5035967673942086,890.9564172492591,123.65807317834043,2.5374148715450713,163.40567667081535,1177.337900412321,0.6428799502657194
4D7,180.0,0.13099999998303247,SHWR,1.632,59.008,4316.750083333333,20.75008333333335,0.8214030575796543,1.3405297899699955,0.17560940246332396,4316.752266666666,4.0,0.21379199997230894,0.21379199997230897,0.45166678050738585,36.865528803873175,0.2914702100300043,0.038182597508985026,0.7168801295274779,10.45015856360265,89.61423397439209,0.00029433640749210177,0.6428799502657194,0.5,7.5,0.6431742866732115,1.632,0.6431742866732115,0.5035967673942086,16.199207584264425,123.65807317834043,2.5374148715450713,163.40567667081535,21.40614364110422,0.6428799502657194
4D2,181.0,6.832999999999998,SHWR,1.311,59.075,4327.93,7.930000000000291,0.8211890925346447,1.0765789003129191,7.356263625838176,4328.043883333334,1.0,8.958063000000001,8.958062999999997,0.4712561494894097,1609.3439809631038,0.23442109968708089,1.6017993741618235,0.6252521190085122,381.804488026731,89.82703203186281,0.00017712352619170257,0.5207967537476729,0.5,7.5,0.5209738772738646,1.311,0.5209738772738646,0.507835063121756,689.1722603714649,100.85939709812162,2.5164409525870255,132.9898015679971,908.7193141141239,0.5207967537476729
2D3,182.0,2.705,SHWR,1.746,59.205,4350.21,6.2100000000000355,0.8207724706514921,1.4330687337575052,3.876450924814052,4350.2550833333335,1.0,4.72293,4.72293,0.44428736987292866,797.6678933772166,0.31293126624249484,0.8464790751859486,0.7430246424923322,239.09256981210106,89.58664729448195,0.0003433874513851798,0.687040399679688,0.5,7.5,0.6873837871310732,1.746,0.6873837871310732,0.5019149641242938,354.76709641051576,131.15234617763983,2.540065728473554,173.35611848565472,468.92830050369605,0.687040399679688
2D3,182.0,4.129,SHWR,2.0,59.205,4351.27,7.2700000000004374,0.8207724706514921,1.641544941302984,6.777939062640022,4351.338816666667,1.0,8.258,8.258,0.42727019999999993,1341.2944207780652,0.3584550586970158,1.4800609373599782,0.791322550994227,445.22523784674576,89.40785733676961,0.000496203030874165,0.7814898605084395,0.5,7.5,0.7819860635393137,2.0,0.7819860635393137,0.498066949646256,611.3335855158946,148.0585094492358,2.5575903372854056,196.0539590386863,809.5067968707356,0.7814898605084395
4D8,182.0,12.053,SHWR,1.585,59.205,4352.25,8.25,0.8207724706514921,1.3009243659826148,15.680041383188454,4352.450883333333,1.0,19.104005,19.104005,0.4546520741766412,3301.795987741851,0.28407563401738506,3.4239636168115424,0.7049983182290034,917.622085685712,89.69270107780494,0.0002693981937643697,0.6263015286115422,0.5,7.5,0.6265709268053066,1.585,0.6265709268053066,0.5042085067904071,1447.5120919433398,120.09558549268561,2.529641788650217,158.570899391842,1911.255050369872,0.6263015286115422
4D8,182.0,11.005,SHWR,1.614,59.205,4364.8,20.800000000000182,0.8207724706514921,1.3247267676315082,14.578618077784748,4364.983416666667,1.0,17.76207,17.76207,0.4528142617271233,3057.456661127544,0.2892732323684918,3.1834519222152524,0.7123046395640337,862.0068243628326,89.67404234844334,0.00028158935465483204,0.6372908074024183,0.5,7.5,0.6375723967570731,1.614,0.6375723967570731,0.5038043928356335,1343.779893950805,122.10630567476646,2.5314772223662687,161.25637138041563,1774.6263670414742,0.6372908074024183
4D8,182.0,8.516,SHWR,1.575,59.205,4365.73,21.729999999999567,0.8207724706514921,1.2927166412761002,11.008774917107267,4365.871933333333,1.0,13.4127,13.4127,0.4552826035570312,2321.367514836181,0.2822833587239,2.4039250828927323,0.702430845896042,641.9055624650213,89.6990885979448,0.0002653027746302161,0.6225072191952982,0.5,7.5,0.6227725219699284,1.575,0.6227725219699284,0.5043469073848,1016.8130064723706,119.4003060676809,2.5290133145534823,157.64263023039618,1342.484639042054,0.6225072191952982
4D4,183.0,9.04,SHWR,2.0,59.3455,4375.6,7.600000000000364,0.8203200100620794,1.6406400201241589,14.831385781922394,4375.750666666667,1.0,18.08,18.08,0.42727019999999993,2927.609806187647,0.3593599798758411,3.2486142180776034,0.7911275610366033,973.9952039992004,89.44244544008785,0.0004904710914781507,0.7825474832936735,0.5,7.5,0.7830379543851517,2.0,0.7830379543851517,0.4980223179314266,1336.0177003173508,147.78956861917598,2.554154608725726,195.62925739278757,1768.4884868307995,0.7825474832936735
2D4,183.0,4.476,SHWR,2.0,59.3455,4376.47,8.470000000000255,0.8203200100620794,1.6406400201241589,7.343504730075735,4376.5446,1.0,8.952,8.952,0.42727019999999993,1449.5554748336183,0.3593599798758411,1.6084952699242647,0.7911275610366033,482.25691737836513,89.44244544008785,0.0004904710914781507,0.7825474832936735,0.5,7.5,0.7830379543851517,2.0,0.7830379543851517,0.4980223179314266,661.5061091394317,147.78956861917598,2.554154608725726,195.62925739278757,875.6365560901171,0.7825474832936735
4D4,183.0,5.632999999999999,SHWR,2.0,59.3455,4387.46,19.460000000000036,0.8203200100620794,1.6406400201241589,9.241725233359388,4387.553883333333,1.0,11.265999999999998,11.265999999999998,0.42727019999999993,1824.2506679485634,0.3593599798758411,2.024274766640613,0.7911275610366033,606.9153743503866,89.44244544008785,0.0004904710914781507,0.7825474832936735,0.5,7.5,0.7830379543851517,2.0,0.7830379543851517,0.4980223179314266,832.4986400318181,147.78956861917598,2.554154608725726,195.62925739278757,1101.9796068935723,0.7825474832936735
3D6,187.0,9.294,SHWR,2.0,59.534,4470.03,6.0299999999997445,0.8197093715068691,1.639418743013738,15.236757797569682,4470.1849,1.0,18.588,18.588,0.42727019999999993,2997.4406147648256,0.36058125698626187,3.351242202430318,0.7908645316230316,1000.2837999181734,89.48891666352637,0.0004828537221198692,0.7839729789681513,0.5,7.5,0.7844558326902712,2.0,0.7844558326902712,0.497962094681628,1370.196234268014,147.42804328254937,2.549538057663554,195.05863665258465,1812.8749690491218,0.7839729789681513
2D7,188.0,5.502000000000002,SHWR,1.233,59.4925,4496.91,8.909999999999853,0.8198441652029005,1.0108678556951762,5.561794942034861,4497.0017,1.0,6.783966,6.783966000000002,0.4756926974183938,1219.0505003850901,0.22213214430482367,1.2221710579651401,0.5986794223329077,276.399896447718,89.97227107088915,0.0001501804215591207,0.4926535697635129,0.5,7.5,0.5,1.233,0.492803750185072,0.5087227208263605,521.059447823781,94.70364373387511,2.502010180598155,124.68501937697543,686.016976612119,0.4926535697635129
2D7,188.0,8.123,SHWR,1.237,59.4925,4502.3,14.300000000000182,0.8198441652029005,1.014147232355988,8.23791796842769,4502.435383333333,1.0,10.048150999999999,10.048151,0.475468703746284,1804.7607568432788,0.2228527676440121,1.8102330315723103,0.6000810864330994,410.35145155282913,89.97007908054978,0.00015117492038752012,0.4942085130755462,0.5,7.5,0.5,1.237,0.4943596879959337,0.5086745953258794,771.6335479004183,94.99366587472835,2.502226678341489,125.06969435867633,1015.9411272755277,0.4942085130755462
2D7,188.0,3.668,SHWR,1.881,59.4925,4504.93,16.930000000000287,0.8198441652029005,1.542126874746656,5.656521376570733,4504.991133333334,1.0,6.899508,6.899508,0.4353286399910722,1134.6107985686494,0.3388731252533441,1.2429866234292664,0.7700377740599669,361.56803990071495,89.56395427829891,0.00040854002143830837,0.7395017372512428,0.5,7.5,0.7399102772726811,1.881,0.7399102772726811,0.4998193752763043,512.4282025461056,139.70234529610292,2.5422001258495697,184.69794497811074,677.4720621797102,0.7395017372512428
4D5,189.0,5.595,SHWR,2.0,59.525,4518.9,6.899999999999636,0.8197386210004507,1.6394772420009014,9.172875168995043,4518.99325,1.0,11.19,11.19,0.42727019999999993,1804.820313935614,0.36052275799909866,2.0171248310049568,0.7908771273376267,602.2032170821494,89.48669614009512,0.0004832155262239901,0.7839047467086674,0.5,7.5,0.7843879622348914,2.0,0.7843879622348914,0.4979649790644232,824.9565814009478,147.44532285986557,2.5497586606270275,195.08590271525017,1091.5056256918247,0.7839047467086674
4D5,189.0,6.341,SHWR,1.38,59.525,4519.18,7.180000000000291,0.8197386210004507,1.1312392969806222,7.173188382154124,4519.2856833333335,1.0,8.750580000000001,8.75058,0.46721646369216,1543.3209710792735,0.2487607030193781,1.5773916178458764,0.6471189563460772,385.32299801209086,89.89676130955976,0.00019010077944137116,0.5497298643483515,0.5,7.5,0.5499199651277928,1.38,0.5499199651277928,0.5068873408622472,667.221397673747,105.22337134107349,2.5094560799939485,138.64302886403428,879.1354460268414,0.5497298643483515
2D7,189.0,5.502000000000002,SHWR,1.233,59.525,4520.91,8.909999999999853,0.8197386210004507,1.0107377196935556,5.561078933753944,4521.0017,1.0,6.783966,6.783966000000002,0.4756926974183938,1218.179893534296,0.22226228030644438,1.2228870662460574,0.5986759458084608,276.36270873546283,89.98019481664062,0.0001497371651787427,0.49280959262627105,0.5,7.5,0.5,1.233,0.4929593297914498,0.5087179134951738,520.8467844286023,94.6649917173032,2.5012205378517334,124.62381584023345,685.6802347529647,0.49280959262627105
2D7,189.0,8.123,SHWR,1.237,59.525,4526.3,14.300000000000182,0.8197386210004507,1.0140166741775576,8.236857444344299,4526.435383333333,1.0,10.048150999999999,10.048151,0.475468703746284,1803.471854473397,0.22298332582244254,1.8112935556557008,0.6000774282288205,410.2961229203653,89.9780032131695,0.00015072893408474286,0.49436502231950336,0.5,7.5,0.5,1.237,0.4945157512535881,0.5086697623943551,771.3185647566838,94.95488917354227,2.5014370055235418,125.00829441939642,1015.442375568757,0.49436502231950336
2D7,189.0,3.668,SHWR,1.881,59.525,4528.93,16.930000000000287,0.8197386210004507,1.5419283461018478,5.655793173501578,4528.991133333334,1.0,6.899508,6.899508,0.4353286399910722,1133.8004958503398,0.3390716538981523,1.2437148264984226,0.7699993635211947,361.5034595622332,89.57195424363705,0.000407422171435301,0.7397343932847497,0.5,7.5,0.740141815456185,1.881,0.740141815456185,0.49980990913897,512.2127799786014,139.64361504323918,2.541404850691552,184.6052164755671,677.1319340323801,0.7397343932847497
2D4,190.0,4.476,SHWR,2.0,59.6445,4544.47,8.470000000000255,0.8193494774683636,1.6386989549367272,7.334816522296791,4544.5446,1.0,8.952,8.952,0.42727019999999993,1440.0620604500361,0.3613010450632729,1.6171834777032095,0.7907095780098318,481.43185880032644,89.51619400141217,0.00047842696758892966,0.7848121273999767,0.5,7.5,0.7852905543675657,2.0,0.7852905543675657,0.4979266069100192,658.9376403811916,147.215737350579,2.5468280356570716,194.7236931197986,871.5832504042186,0.7848121273999767
4D9,190.0,11.005,SHWR,1.464,59.6445,4545.86,9.859999999999673,0.8193494774683636,1.1995276350136843,13.200801623325598,4546.043416666666,1.0,16.111320000000003,16.11132,0.4621641310481449,2803.4053081490697,0.2644723649863157,2.9105183766744043,0.6720301656352993,736.40655347813,89.87574869620573,0.00021486210745758072,0.5827039310735228,0.5,7.5,0.5829187931809804,1.464,0.5829187931809804,0.5057637737693443,1221.5306097820578,110.99778371486212,2.5114990580608505,146.28261500850306,1609.8401781685764,0.5827039310735228
